1911,Minority Report,2002,16.4,83.6,False,tt0181689
1912,Mirrors,2008,30.6,69.4,False,tt0790686
1913,National Treasure: Book of Secrets,2007,13.13,86.87,,tt0465234
1914,American Madness,1932,15.31,84.69,,tt0022626
1915,RKO 281,1999,18.96,81.04,,tt0120801
1916,Chaos,2005,14.68,85.32,,tt0402910
1917,American Outlaws,2001,8.03,91.97,False,tt0244000
1918,American Pie,1999,27.75,72.25,False,tt0163651
1919,Rise of the Guardians,2012,10.73,89.27,False,tt1446192
1920,The Change-Up,2011,14.49,85.51,False,tt1488555
1921,American Psycho,2000,18.7,81.3,False,tt0144084
1922,The Road,2009,5.94,94.06,False,tt0898367
1923,Charlie's Angels,2000,65.87,34.13,True,tt0160127
1924,Doom,2005,27.1,72.9,False,tt0419706
1925,Doubt,2008,64.54,35.46,True,tt0918927
1926,Machete,2010,32.84,67.16,True,tt0985694
1927,Love & Basketball,2000,56.96,43.04,True,tt0199725
1928,Machine Gun Preacher,2011,20.71,79.29,,tt1586752
1929,Lost in Translation,2003,54.35,45.65,True,tt0335266
1930,The Cabin in the Woods,2012,38.04,61.96,True,tt1259521
1931,Village of the Damned,1995,55.19,44.81,,tt0114852
1932,The Reader,2008,32.97,67.03,False,tt0976051
1933,Redbelt,2008,21.69,78.31,,tt1012804
1934,Rambling Rose,1991,29.01,70.99,,tt0102753
1935,North by Northwest,1959,20.13,79.87,False,tt0053125
1936,Newsies,1992,7.86,92.14,False,tt0104990
1937,Snow White and the Huntsman,2012,39.26,60.74,True,tt1735898
1938,New York Minute,2004,68.97,31.03,False,tt0363282
1939,Inside Out,2015,64.21,35.79,True,tt2096673
1940,Natural Born Killers,1994,9.69,90.31,True,tt0110632
1941,Infinitely Polar Bear,2014,51.24,48.76,True,tt1969062
1942,Into the Woods,2014,50.81,49.19,True,tt2180411
1943,The Beach,2000,14.85,85.15,False,tt0163978
1944,Batman,1989,30.29,69.71,False,tt0096895
1945,Batman Returns,1992,15.91,84.09,False,tt0103776
1946,Bad Santa,2003,11.5,88.5,,tt0307987
1947,Bad Teacher,2011,70.6,29.4,True,tt1284575
1948,Badlands,1973,52.62,47.38,False,tt0069762
1949,Bad Day at Black Rock,1955,5.46,94.54,,tt0047849
1950,Beavis and Butt-Head Do America,1996,14.84,85.16,False,tt0115641
1951,Jack Reacher,2012,48.75,51.25,False,tt0790724
1952,Mission to Mars,2000,12.7,87.3,False,tt0183523
1953,Monkeybone,2001,27.4,72.6,True,tt0166276
1954,Zodiac,2007,9.7,90.3,False,tt0443706
1955,Solomon Kane,2009,5.58,94.42,True,tt0970452
1956,Mr. Brooks,2007,14.6,85.4,,tt0780571
1957,Fried Green Tomatoes,1991,82.48,17.52,True,tt0101921
1958,Hercules,1997,14.81,85.19,True,tt0119282
1959,Pokémon: The First Movie - Mewtwo Strikes Back,1998,45.75,54.25,False,tt0190641
1960,Sleeping Beauty,1959,69.27,30.73,,tt0053285
1961,The Pianist,2002,24.21,75.79,False,tt0253474
1962,P2,2007,33.92,66.08,True,tt0804516
1963,The Hand That Rocks the Cradle,1992,93.37,6.63,,tt0104389
1964,The Keeping Room,2014,71.6,28.4,,tt2488778
1965,The Invisible Woman,2013,64.5,35.5,True,tt1700845
1966,Roughshod,1949,41.54,58.46,,tt0041827
1967,Unlawful Entry,1992,20.78,79.22,,tt0105699
1968,Rushmore,1998,19.62,80.38,True,tt0128445
1969,The Salton Sea,2002,12.22,87.78,,tt0235737
1970,S. Darko,2009,51.28,48.72,,tt1231277
1971,The Saint,1997,37.97,62.03,,tt0120053
1972,Save the Last Dance,2001,48.38,51.62,True,tt0206275
1973,The Driver,1978,4.56,95.44,,tt0077474
1974,Cold Mountain,2003,51.48,48.52,True,tt0159365
1975,Bone Tomahawk,2015,9.34,90.66,,tt2494362
1976,The X Files,1998,31.03,68.97,True,tt0120902
1977,In the Line of Fire,1993,26.81,73.19,,tt0107206
1978,Lucky Number Slevin,2006,14.62,85.38,False,tt0425210
1979,The Young Victoria,2009,47.99,52.01,True,tt0962736
1980,A History of Violence,2005,26.31,73.69,True,tt0399146
1981,The Ref,1994,35.18,64.82,,tt0110955
1982,It's Kind of a Funny Story,2010,18.05,81.95,False,tt0804497
1983,Cujo,1983,36.74,63.26,,tt0085382
1984,The Hustler,1961,15.56,84.44,False,tt0054997
1985,I Am Legend,2007,19.65,80.35,True,tt0480249
1986,I Melt with You,2011,10.42,89.58,,tt1691920
1987,I Think I Love My Wife,2007,41.18,58.82,,tt0770772
1988,I Walked with a Zombie,1943,49.82,50.18,True,tt0036027
1989,Identity,2003,28.15,71.85,False,tt0309698
1990,Starship Troopers,1997,25.27,74.73,True,tt0120201
1991,State and Main,2000,20.24,79.76,,tt0120202
1992,Remember Me,2010,40.73,59.27,True,tt1403981
1993,Star Wars: Episode IV - A New Hope,1977,6.33,93.67,False,tt0076759
1994,The Relic,1997,33.58,66.42,,tt0120004
1995,Star Wars: Episode II - Attack of the Clones,2002,16.94,83.06,True,tt0121765
1996,Reindeer Games,2000,17.23,82.77,,tt0184858
1997,Catch-22,1970,4.5,95.5,,tt0065528
1998,Prince of Persia: The Sands of Time,2010,20.29,79.71,False,tt0473075
1999,Station West,1948,21.54,78.46,,tt0040835
