1606,2 Guns,2013,5.96,94.04,False,tt1272878,https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ5MTgzNDg4OF5BMl5BanBnXkFtZTcwMjAyODEzOQ@@._V1_SX300.jpg
1607,Arthur Christmas,2011,6.61,93.39,False,tt1430607,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMjMyMzEzMl5BMl5BanBnXkFtZTcwMDg4NTM5Ng@@._V1_SX300.jpg
1608,About Last Night,2014,41.58,58.42,,tt1826590,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3OTc4NDMzNF5BMl5BanBnXkFtZTgwNjQ2NzY3MDE@._V1_SX300.jpg
1609,Up Close & Personal,1996,71.89,28.11,,tt0118055,https://images-na.ssl-images-amazon.com/images/M/MV5BODQ1NDAyMTExMV5BMl5BanBnXkFtZTcwNDIwMDIyMQ@@._V1_SX300.jpg
1610,Untraceable,2008,54.33,45.67,,tt0880578,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNTcwODYzMF5BMl5BanBnXkFtZTcwNjMwMzU1MQ@@._V1_SX300.jpg
1611,Away We Go,2009,44.87,55.13,True,tt1176740,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNzE3NjAwMl5BMl5BanBnXkFtZTcwODkxOTI0Mg@@._V1_SX300.jpg
1612,Jackie Brown,1997,33.76,66.24,True,tt0119396,https://images-na.ssl-images-amazon.com/images/M/MV5BY2ZlYjJiYWYtMDYzNi00ZmFlLWFmNDYtZDBlZTYxNjI1MjdmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1613,The Jacket,2005,28.91,71.09,False,tt0366627,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMjEwNjE4M15BMl5BanBnXkFtZTcwNzQ5MDgyMQ@@._V1_SX300.jpg
1614,Urban Legend,1998,53.64,46.36,True,tt0146336,https://images-na.ssl-images-amazon.com/images/M/MV5BYWRlNDRiNWMtMjU4Yy00NDc5LWI1YTUtODNmN2ViOTMzN2EwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1615,St. Elmo's Fire,1985,42.72,57.28,,tt0090060,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4ODM2MTAzOF5BMl5BanBnXkFtZTgwOTYxNjcxMTE@._V1_SX300.jpg
1616,Cape Fear,1991,29.76,70.24,,tt0101540,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NDE2MDI2MF5BMl5BanBnXkFtZTgwOTU2Mzk5MDE@._V1_SX300.jpg
1617,Days of Thunder,1990,11.13,88.87,,tt0099371,https://images-na.ssl-images-amazon.com/images/M/MV5BNjc5NjQ1ODIzN15BMl5BanBnXkFtZTgwMjkwNTg4NjE@._V1_SX300.jpg
1618,Deja Vu,2006,16.63,83.37,,tt0453467,https://images-na.ssl-images-amazon.com/images/M/MV5BZWUyNzk1OTEtODhlZC00NGMwLTk5MWMtZGY0YTIwMmY0MjFmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1619,Pay the Ghost,2015,28.6,71.4,,tt3733778,https://images-na.ssl-images-amazon.com/images/M/MV5BMzY3MTc3NzQ1Nl5BMl5BanBnXkFtZTgwNjk2MDE3NjE@._V1_SX300.jpg
1620,Clash of the Titans,2010,34.55,65.45,True,tt0800320,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNjg4MzU5OV5BMl5BanBnXkFtZTcwOTA3NTUwMw@@._V1_SX300.jpg
1621,Rent,2005,34.98,65.02,True,tt0294870,https://images-na.ssl-images-amazon.com/images/M/MV5BOTNmZWI2NzItNmNmMC00ZGY2LWE4ZTAtNjMxZTJiZWUwMzAyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1622,Born on the Fourth of July,1989,8.87,91.13,True,tt0096969,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNDk5NTA0NF5BMl5BanBnXkFtZTgwMTkyMDUxMDE@._V1_SX300.jpg
1623,Cinema Paradiso,1988,27.45,72.55,False,tt0095765,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMTgzOTEwOF5BMl5BanBnXkFtZTgwNTUxNjcxMTE@._V1_SX300.jpg
1624,The Past,2013,44.72,55.28,True,tt2404461,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNTgzNDg1N15BMl5BanBnXkFtZTgwNjg4MzI1MDE@._V1_SX300.jpg
1625,Walking Tall,2004,9.23,90.77,,tt0351977,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MjYzNzM1N15BMl5BanBnXkFtZTcwMDcwNDc3NA@@._V1_SX300.jpg
1626,Tinker Tailor Soldier Spy,2011,6.01,93.99,False,tt1340800,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2OTkwNzMyM15BMl5BanBnXkFtZTcwOTI4ODg2Ng@@._V1_SX300.jpg
1627,A Perfect Getaway,2009,22.86,77.14,True,tt0971209,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NzcxNzAwOV5BMl5BanBnXkFtZTcwNTgyNDU2Mg@@._V1_SX300.jpg
1628,Riddick,2013,10.56,89.44,False,tt1411250,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NzYwMzQ4MV5BMl5BanBnXkFtZTcwMjE5MTI1OQ@@._V1_SX300.jpg
1629,To Sleep with Anger,1990,27.67,72.33,,tt0100791,https://images-na.ssl-images-amazon.com/images/M/MV5BOGI1ZDk3NGYtMjUxYS00OWE0LWJjY2UtOGRjYjFhZDMwOGQ2XkEyXkFqcGdeQXVyNjA0ODg0Ng@@._V1_SX300.jpg
1630,Knight Moves,1992,28.03,71.97,,tt0104627,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2Njc1MzI5OF5BMl5BanBnXkFtZTcwMDkwNzUyMQ@@._V1_SX300.jpg
1631,Letters from Iwo Jima,2006,0.0,100.0,False,tt0498380,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NzgwODI4M15BMl5BanBnXkFtZTcwNjg3OTA0MQ@@._V1_SX300.jpg
1632,Liar Liar,1997,26.36,73.64,False,tt0119528,https://images-na.ssl-images-amazon.com/images/M/MV5BYjZlYmJjYWYtZDM0NS00YmZlLWIyMTAtMDY5ZTNjZTgwMDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1633,Life on Liberty Street,2004,62.87,37.13,,tt0399281,http://ia.media-imdb.com/images/M/MV5BMTYyODE3MDg1M15BMl5BanBnXkFtZTcwNjg3NzIzMQ@@._V1_SX300.jpg
1634,K-PAX,2001,16.63,83.37,False,tt0272152,https://images-na.ssl-images-amazon.com/images/M/MV5BOTY4MTA5NDk3MV5BMl5BanBnXkFtZTgwMTA5MDgxMTE@._V1_SX300.jpg
1635,Kramer vs. Kramer,1979,17.35,82.65,,tt0079417,https://images-na.ssl-images-amazon.com/images/M/MV5BNDM3YjNlYmMtOGY3NS00MmRjLWIyY2UtNDA0MWM3OTNlZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1636,The Squid and the Whale,2005,29.41,70.59,False,tt0367089,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NTE4NTc3NV5BMl5BanBnXkFtZTgwNDA1NDI1MDE@._V1_SX300.jpg
1637,Midnight Cowboy,1969,11.05,88.95,False,tt0064665,https://images-na.ssl-images-amazon.com/images/M/MV5BNTgwZmIzMmYtZjE3Yy00NzgzLTgxNmUtNjlmZDlkMzlhOTJkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
1638,Miami Vice,2006,25.13,74.87,,tt0430357,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4MDQ5MTkxMV5BMl5BanBnXkFtZTcwMTU4MzUzMQ@@._V1_SX300.jpg
1639,Bad Boys,1995,26.32,73.68,,tt0112442,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NDk1NTU5NF5BMl5BanBnXkFtZTcwMjE2NDU2MQ@@._V1_SX300.jpg
1640,We're No Angels,1989,15.35,84.65,,tt0098625,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMjk3NjIxMl5BMl5BanBnXkFtZTcwOTU0MjAwMQ@@._V1_SX300.jpg
1641,Awakenings,1990,20.28,79.72,,tt0099077,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NjEzMDYyMl5BMl5BanBnXkFtZTgwNjgwNTg4NjE@._V1_SX300.jpg
1642,Bachelor Party,1984,20.67,79.33,True,tt0086927,https://images-na.ssl-images-amazon.com/images/M/MV5BMjlhOWNmZTYtMThmOS00NWNkLTgwODItNzFiZmUyYWI2YThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1643,L'Avventura,1960,44.46,55.54,,tt0053619,https://images-na.ssl-images-amazon.com/images/M/MV5BMWM4NTE1NzktNzg3Yi00ZTgxLWI3ZjctMTM0MjY3YTRiNzRhXkEyXkFqcGdeQXVyNTc1NDM0NDU@._V1_SX300.jpg
1644,Killer Joe,2011,26.42,73.58,False,tt1726669,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NDQ4OTgxNV5BMl5BanBnXkFtZTcwMzc1NTM1Ng@@._V1_SX300.jpg
1645,Seems Like Old Times,1980,16.48,83.52,,tt0081480,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4NDExODQ2NF5BMl5BanBnXkFtZTcwODQzNDkyMQ@@._V1_SX300.jpg
1646,The Marrying Man,1991,24.19,75.81,,tt0102411,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQxMDI0NDIyOF5BMl5BanBnXkFtZTYwMTYzNjk5._V1_SX300.jpg
1647,The Goodbye Girl,1977,44.65,55.35,True,tt0076095,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0ODMzNzU1OF5BMl5BanBnXkFtZTcwMjQzMjk3OA@@._V1_SX300.jpg
1648,The Odd Couple II,1998,4.21,95.79,,tt0120773,https://images-na.ssl-images-amazon.com/images/M/MV5BNTExMjE1ODg3OF5BMl5BanBnXkFtZTcwNTU3NjAwMQ@@._V1_SX300.jpg
1649,Girl with a Pearl Earring,2003,52.69,47.31,True,tt0335119,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NjU3NjA0N15BMl5BanBnXkFtZTcwNjI4MTQyMQ@@._V1_SX300.jpg
1650,Anna Karenina,2012,43.94,56.06,False,tt1781769,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDgxNDg0NV5BMl5BanBnXkFtZTcwMjE4MzkwOA@@._V1_SX300.jpg
1651,The Curious Case of Benjamin Button,2008,50.54,49.46,True,tt0421715,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ0NTY2ODY2M15BMl5BanBnXkFtZTgwMjE4MzkxMDE@._V1_SX300.jpg
1652,Analyze This,1999,7.95,92.05,False,tt0122933,https://images-na.ssl-images-amazon.com/images/M/MV5BNTIzNjQ5OTMtM2U2NS00YTNkLWIzMmYtOTcyOTA5MDU0YTdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1653,An Education,2009,69.49,30.51,True,tt1174732,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NjgzOTc0MF5BMl5BanBnXkFtZTcwOTc2OTE3Mg@@._V1_SX300.jpg
1654,Angels & Demons,2009,15.72,84.28,False,tt0808151,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNzM2MjgxMF5BMl5BanBnXkFtZTcwNTQ1MTM0Mg@@._V1_SX300.jpg
1655,Angel Eyes,2001,58.42,41.58,,tt0225071,https://images-na.ssl-images-amazon.com/images/M/MV5BNDQwNzI2OTY2Ml5BMl5BanBnXkFtZTYwOTI3ODc5._V1_SX300.jpg
1656,Bad Country,2014,3.11,96.89,,tt2350892,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE1NTYxMTc3MF5BMl5BanBnXkFtZTgwNzM0OTIyMTE@._V1._CR65.1875,207.71306610107422,1654.4545288085938,1958.9090042114258_SY132_CR11,0,89,132_AL_.jpg_V1_SX300.jpg"
1657,Maximum Overdrive,1986,29.51,70.49,False,tt0091499,https://images-na.ssl-images-amazon.com/images/M/MV5BYzUwOWQxNjAtMzU4MC00M2IwLWEyNzgtNGRlMjE4Y2VlYThiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1658,Hearts in Atlantis,2001,28.09,71.91,,tt0252501,https://images-na.ssl-images-amazon.com/images/M/MV5BNjFjNWNmYWUtZTFlMi00ZDcxLWJkY2MtNjMwYmM0OTc5OTM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1659,3 Days to Kill,2014,45.06,54.94,True,tt2172934,https://images-na.ssl-images-amazon.com/images/M/MV5BMzM0MjE0Nzg1N15BMl5BanBnXkFtZTgwODA4ODE4MDE@._V1_SX300.jpg
1660,"Jeff, Who Lives at Home",2011,24.39,75.61,,tt1588334,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNzQ0MjY5Ml5BMl5BanBnXkFtZTcwNDgyNzkyNw@@._V1_SX300.jpg
1661,The Other Guys,2010,7.23,92.77,False,tt1386588,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NDQzNTA2Ml5BMl5BanBnXkFtZTcwNzI2OTQzMw@@._V1_SX300.jpg
1662,The Beaver,2011,31.58,68.42,,tt1321860,https://images-na.ssl-images-amazon.com/images/M/MV5BMzc0Nzc0MjA4OF5BMl5BanBnXkFtZTcwNTEyOTYxNA@@._V1_SX300.jpg
1663,Cyrus,2010,37.83,62.17,False,tt1336617,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MDU4NzUwMF5BMl5BanBnXkFtZTcwOTM4MDgzMw@@._V1_SX300.jpg
1664,The Man Who Knew Too Much,1956,38.83,61.17,,tt0049470,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNzg5MTg3NF5BMl5BanBnXkFtZTYwNDUxOTM2._V1_SX300.jpg
1665,Man on the Moon,1999,7.95,92.05,False,tt0125664,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0ODEwMzEzNl5BMl5BanBnXkFtZTYwMTcyODQ5._V1_SX300.jpg
1666,Someone to Watch Over Me,1987,35.98,64.02,,tt0094008,https://images-na.ssl-images-amazon.com/images/M/MV5BZTRjZGVkMGQtY2QwZC00OTczLWJmODMtZTNhODBmZWY1MGZiXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
1667,The Truman Show,1998,12.89,87.11,False,tt0120382,https://images-na.ssl-images-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1668,Frankenweenie,2012,29.23,70.77,False,tt1142977,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MjYzMjY2N15BMl5BanBnXkFtZTgwNzg2NjAwMzE@._V1_SX300.jpg
1669,Source Code,2011,36.53,63.47,False,tt0945513,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MTc3MzMzNV5BMl5BanBnXkFtZTcwNDE4MjE0NA@@._V1_SX300.jpg
1670,Far from the Madding Crowd,2015,46.9,53.1,True,tt2935476,https://images-na.ssl-images-amazon.com/images/M/MV5BNzI4NzUwNDgwN15BMl5BanBnXkFtZTgwNTI3MjMwNTE@._V1_SX300.jpg
1671,Ex Machina,2015,15.04,84.96,False,tt0470752,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNzc0OTIxMV5BMl5BanBnXkFtZTgwNDI3NzU2NDE@._V1_SX300.jpg
1672,Rise of the Planet of the Apes,2011,17.11,82.89,False,tt1318514,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMjUxNTc0Ml5BMl5BanBnXkFtZTcwMjg1ODExNg@@._V1_SX300.jpg
1673,Towelhead,2007,47.21,52.79,True,tt0787523,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MTY3OTM5MF5BMl5BanBnXkFtZTcwOTQ4MTA3MQ@@._V1_SX300.jpg
1674,Unbreakable,2000,22.72,77.28,False,tt0217869,https://images-na.ssl-images-amazon.com/images/M/MV5BMDIwMjAxNzktNmEzYS00ZDY5LWEyZjktM2Y0MmUzZDkyYmZkXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
1675,Get on Up,2014,3.48,96.52,False,tt2473602,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NjAyMTUzMl5BMl5BanBnXkFtZTgwMTM4NzQ4MTE@._V1_SX300.jpg
1676,Get Him to the Greek,2010,9.37,90.63,False,tt1226229,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMzQ0MjExNV5BMl5BanBnXkFtZTcwMzkyMzgxMw@@._V1_SX300.jpg
1677,Spanglish,2004,70.04,29.96,True,tt0371246,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MjkwOTExMV5BMl5BanBnXkFtZTcwNTc4MzcyMQ@@._V1_SX300.jpg
1678,Smokin' Aces,2006,20.33,79.67,True,tt0475394,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NzQwNDEyN15BMl5BanBnXkFtZTcwMDY4ODQ0MQ@@._V1_SX300.jpg
1679,So I Married an Axe Murderer,1993,36.43,63.57,,tt0108174,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0YzdhNjYtNzdlZi00ZDIwLWIzNWUtOWE2NmVjOGI2ZThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1680,Snow Falling on Cedars,1999,18.94,81.06,,tt0120834,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNzQyODU1NV5BMl5BanBnXkFtZTcwNTU5NDAzMQ@@._V1_SX300.jpg
1681,Something's Gotta Give,2003,51.11,48.89,True,tt0337741,https://images-na.ssl-images-amazon.com/images/M/MV5BODYyNmRlNDMtYzg1Zi00NzlhLWI4ZDMtZWUwOTQzMDZiYTQyXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg
1682,Spare Me,1993,19.84,80.16,,tt0108200,N/A
1683,The Promotion,2008,6.26,93.74,,tt0803057,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MDMyNDcxNl5BMl5BanBnXkFtZTcwMjM5MzM3MQ@@._V1_SX300.jpg
1684,W.,2008,7.98,92.02,,tt1175491,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzg3NjM3OV5BMl5BanBnXkFtZTcwNTY1MzUzMw@@._V1_SX300.jpg
1685,The Whistleblower,2010,63.83,36.17,True,tt0896872,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNzU4MDk1OF5BMl5BanBnXkFtZTcwMjIyMjg4NQ@@._V1_SX300.jpg
1686,American Ultra,2015,36.2,63.8,False,tt3316948,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMTM1NDU1Ml5BMl5BanBnXkFtZTgwNDk5MTgzNjE@._V1_SX300.jpg
1687,42,2013,10.69,89.31,False,tt0453562,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_SX300.jpg
1688,Alien Nation,1988,5.6,94.4,False,tt0094631,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NjYxNjM5MV5BMl5BanBnXkFtZTcwNDk4MTU1MQ@@._V1_SX300.jpg
1689,Ali,2001,9.52,90.48,,tt0248667,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMTM0NTQ4Nl5BMl5BanBnXkFtZTYwNDc2MTY5._V1_SX300.jpg
1690,Airplane II: The Sequel,1982,29.17,70.83,,tt0083530,https://images-na.ssl-images-amazon.com/images/M/MV5BMmVkYjg2MDUtN2ExNi00N2QzLTliOWYtMjAzYWNlYjQ1MWZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1691,Talk to Her,2002,28.55,71.45,,tt0287467,https://images-na.ssl-images-amazon.com/images/M/MV5BZDlmZWVjMGMtYWM4Mi00ZjUwLTkwZDMtM2FjZjIwYzY0YjkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1692,Philadelphia,1993,6.9,93.1,False,tt0107818,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3NjEwODYyMF5BMl5BanBnXkFtZTgwMzg3ODYxMTE@._V1_SX300.jpg
1693,2012,2009,18.11,81.89,False,tt1190080,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MjEyODQzMF5BMl5BanBnXkFtZTcwMTczMjQ4Mg@@._V1_SX300.jpg
1694,Pet Sematary,1989,38.98,61.02,,tt0098084,https://images-na.ssl-images-amazon.com/images/M/MV5BYjBlNTBhYWQtMzg5Yi00NDA2LWJmMjYtZmM0ODhiYzkwYmY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1695,The Green Mile,1999,8.83,91.17,False,tt0120689,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1_SX300.jpg
1696,Gloria,1980,50.0,50.0,,tt0080798,https://images-na.ssl-images-amazon.com/images/M/MV5BYmQyZjUzMDgtODg1ZC00ZTI4LWExMzktMzIzZDNlOTc2MWU1XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
1697,Back to the Future Part II,1989,10.59,89.41,True,tt0096874,https://images-na.ssl-images-amazon.com/images/M/MV5BZTMxMGM5MjItNDJhNy00MWI2LWJlZWMtOWFhMjI5ZTQwMWM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1698,Back to the Future Part III,1990,11.86,88.14,False,tt0099088,https://images-na.ssl-images-amazon.com/images/M/MV5BYjhlMGYxNmMtOWFmMi00Y2M2LWE5NWYtZTdlMDRlMGEzMDA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1699,Snowpiercer,2013,22.61,77.39,True,tt1706620,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzA1MTY3MV5BMl5BanBnXkFtZTgwNzE2Mzg5MTE@._V1_SX300.jpg
1700,Sasquatch Mountain,2006,28.45,71.55,,tt0486569,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MzQ3MzMzN15BMl5BanBnXkFtZTcwMzY3MTI2MQ@@._V1_SX300.jpg
1701,My Best Friend's Birthday,1987,16.92,83.08,,tt0359715,https://images-na.ssl-images-amazon.com/images/M/MV5BN2I2NDU1NTMtMDdjMS00NGNkLWEyMGItMzRiMzU2NjQyYzI4XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg
1702,The Wolfman,2010,15.09,84.91,False,tt0780653,https://images-na.ssl-images-amazon.com/images/M/MV5BOTUyODEyMDIyM15BMl5BanBnXkFtZTcwNTYxMzg5Mg@@._V1_SX300.jpg
1703,Children of Men,2006,30.69,69.31,True,tt0206634,https://images-na.ssl-images-amazon.com/images/M/MV5BNDIyZjQ5M2EtYTcwMS00MGFiLWE2NmYtZGQwMzg1NjI5MmJlXkEyXkFqcGdeQXVyNjQyMjcwNDM@._V1_SX300.jpg
1704,Brooklyn's Finest,2009,14.31,85.69,False,tt1210042,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMTI5MTY5MV5BMl5BanBnXkFtZTcwNzAyOTMwMw@@._V1_SX300.jpg
1705,The Bucket List,2007,8.71,91.29,False,tt0825232,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NTUyMjIyNF5BMl5BanBnXkFtZTYwNzYwMDM4._V1_SX300.jpg
1706,Brothers,2009,34.94,65.06,True,tt0765010,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMTY5MTcxOV5BMl5BanBnXkFtZTcwMTI3MDE3Mg@@._V1_SX300.jpg
1707,The Yakuza,1974,4.72,95.28,,tt0073918,https://images-na.ssl-images-amazon.com/images/M/MV5BODcyMjI4NTM2OV5BMl5BanBnXkFtZTYwOTc0Mjk4._V1_SX300.jpg
1708,The Bunker,2001,0.0,100.0,,tt0252963,https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5OTg4MDIzNF5BMl5BanBnXkFtZTcwMzAzNTUyMQ@@._V1_SX300.jpg
1709,U Turn,1997,26.0,74.0,,tt0120399,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0ODEwMzA5M15BMl5BanBnXkFtZTgwNjU0NTcxMTE@._V1_SX300.jpg
1710,Twilight,2008,48.07,51.93,True,tt1099212,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_SX300.jpg
1711,Twins,1988,11.02,88.98,True,tt0096320,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNzYwNTQ0OF5BMl5BanBnXkFtZTcwMzk1ODcxMQ@@._V1_SX300.jpg
1712,Two for the Money,2005,18.12,81.88,,tt0417217,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0Mjc5MzkxN15BMl5BanBnXkFtZTcwMDI0OTEzMQ@@._V1_SX300.jpg
1713,Requiem for a Dream,2000,41.96,58.04,True,tt0180093,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzODMzODYwOF5BMl5BanBnXkFtZTcwODM2NjA2NQ@@._V1_SX300.jpg
1714,Frequency,2000,8.59,91.41,,tt0186151,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NTgyOTIxN15BMl5BanBnXkFtZTYwMTUwODY3._V1_SX300.jpg
1715,No One Lives,2012,30.29,69.71,,tt1763264,https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzMzI0OTgwM15BMl5BanBnXkFtZTgwMzU5ODQxMDE@._V1_SX300.jpg
1716,Friday the 13th,1980,51.01,48.99,True,tt0080761,https://images-na.ssl-images-amazon.com/images/M/MV5BNWMxYTYzYWQtNGZmNy00MTg5LTk1N2MtNzQ5NjQxYjQ5NTJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1717,Nixon,1995,8.17,91.83,,tt0113987,https://images-na.ssl-images-amazon.com/images/M/MV5BNzBlOWY0ZmEtZjdkYS00ZGU0LWEwN2YtYzBkNDM5ZDBjMmI1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
1718,Fright Night,2011,18.18,81.82,True,tt1438176,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MDc0NDY0M15BMl5BanBnXkFtZTcwOTgzMTYyNQ@@._V1_SX300.jpg
1719,From Dusk Till Dawn,1996,9.96,90.04,False,tt0116367,https://images-na.ssl-images-amazon.com/images/M/MV5BZjk3YmZhMDAtOWUzMS00YjE5LTkxNzAtY2I1NGZjMDA2ZTk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1720,Wild Hogs,2007,7.59,92.41,False,tt0486946,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MTE5MjY5OV5BMl5BanBnXkFtZTcwNDEwMzUzMw@@._V1_SX300.jpg
1721,Wild at Heart,1990,45.26,54.74,False,tt0100935,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxYmJhMTMtNmZlZi00ZWJlLTlmMjctOTg5ZTg4MzZmOWM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1722,Tusk,2014,2.81,97.19,,tt3099498,https://images-na.ssl-images-amazon.com/images/M/MV5BNmQyMmUzMmYtMTA4OS00ZmRjLWE0NWYtNjc0ZGM0N2E4YzQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
